time,open,high,low,close
1780050000,25139.87,25157.67,25139.87,25151.23
1780050300,25151.24,25153.19,25130.42,25131.85
1780050600,25131.17,25131.88,25119.07,25128.56
1780050900,25128.86,25141.63,25128.32,25133.02
1780051200,25132.64,25142.5,25128.43,25142.45
1780051500,25142.32,25146.12,25136.94,25142.27
1780051800,25142.54,25152.56,25141.32,25148.24
1780052100,25145.25,25145.46,25137.87,25141.82
1780052400,25138.68,25138.97,25125.67,25127.83
1780052700,25127.97,25133.6,25115.12,25133.6
1780053000,25133.46,25143.13,25129.6,25136.27
1780053300,25136.13,25145.24,25133.21,25143.2
1780053600,25143.19,25148.67,25120.62,25121.07
1780053900,25120.88,25129.85,25097.6,25097.6
1780054200,25097.47,25097.47,25065.61,25074.39
1780054500,25075.41,25086.13,25070.23,25085.85
1780054800,25087.34,25101.17,25087.34,25088.24
1780055100,25086.91,25099.41,25085.0,25086.88
1780055400,25087.15,25090.6,25040.45,25078.78
1780055700,25078.25,25096.43,25077.4,25096.4
1780056000,25096.34,25100.19,25075.06,25075.06
1780056300,25075.03,25082.91,25065.64,25079.8
1780056600,25079.61,25112.23,25079.61,25110.27
1780056900,25110.4,25120.83,25104.43,25112.45
1780057200,25111.76,25112.09,25101.19,25110.11
1780057500,25108.8,25110.88,25099.9,25110.45
1780057800,25109.01,25119.48,25083.2,25115.76
1780058100,25115.22,25115.76,25102.26,25106.15
1780058400,25106.14,25113.93,25094.77,25113.93
1780058700,25113.36,25114.83,25093.31,25098.65
1780059000,25098.81,25116.62,25098.78,25115.36
1780059300,25115.2,25116.45,25108.11,25110.73
1780059600,25110.6,25137.47,25108.11,25137.47
1780059900,25136.76,25139.98,25115.58,25118.06
1780060200,25117.91,25129.26,25114.17,25115.06
1780060500,25114.42,25115.47,25095.06,25095.06
1780060800,25094.87,25096.65,25079.63,25087.04
1780061100,25089.66,25090.2,25066.52,25081.98
1780061400,25081.92,25095.75,25055.44,25056.9
1780061700,25057.94,25072.81,25047.57,25070.76
1780062000,25071.32,25087.38,25056.95,25067.72
1780062300,25067.83,25072.94,25058.58,25069.62
1780062600,25069.43,25091.58,25063.85,25081.78
1780062900,25081.33,25083.47,25055.31,25056.63
1780063200,25056.85,25063.37,25045.63,25059.36
1780063500,25059.92,25066.96,25044.41,25049.0
1780063800,25048.46,25076.42,25046.68,25066.74
1780064100,25066.36,25066.49,25048.2,25060.95
1780064400,25061.85,25090.48,25059.99,25076.35
1780064700,25074.49,25084.21,25064.35,25081.85
1780065000,25082.15,25117.09,25081.25,25115.8
1780065300,25115.84,25116.17,25084.93,25085.29
1780065600,25085.13,25093.11,25080.04,25089.7
1780065900,25089.23,25097.6,25072.5,25089.34
1780066200,25088.76,25195.11,25086.91,25158.07
1780066500,25158.13,25178.33,25153.64,25153.7
1780066800,25152.78,25165.82,25146.33,25154.63
1780067100,25154.77,25174.12,25141.38,25161.92
1780067400,25162.0,25197.91,25159.6,25193.52
1780067700,25193.51,25204.13,25168.1,25168.28
1780068000,25168.44,25197.37,25159.66,25190.02
1780068300,25190.41,25190.41,25123.97,25123.97
1780297200,25083.24,25138.71,25082.34,25132.44
1780297500,25132.02,25149.97,25105.09,25145.55
1780297800,25144.3,25153.45,25116.43,25129.19
1780298100,25130.53,25139.23,25118.91,25133.95
1780298400,25134.41,25135.93,25113.77,25116.6
1780298700,25117.64,25125.7,25106.66,25119.93
1780299000,25119.7,25126.65,25100.99,25104.67
1780299300,25105.35,25121.28,25100.3,25115.09
1780299600,25116.32,25118.5,25091.02,25101.08
1780299900,25100.41,25112.82,25089.65,25108.95
1780300200,25109.01,25121.46,25104.04,25120.0
1780300500,25120.19,25138.01,25117.73,25132.44
1780300800,25133.77,25186.02,25132.0,25163.03
1780301100,25162.99,25174.69,25158.73,25171.69
1780301400,25171.82,25175.45,25152.68,25154.37
1780301700,25153.62,25153.93,25129.06,25134.83
1780302000,25135.37,25143.34,25119.91,25130.37
1780302300,25130.99,25147.36,25130.99,25143.68
1780302600,25144.28,25146.74,25103.55,25112.2
1780302900,25112.37,25127.49,25111.02,25126.59
1780303200,25126.97,25149.76,25126.46,25149.76
1780303500,25150.1,25151.84,25124.99,25149.49
1780303800,25149.3,25156.98,25144.31,25148.31
1780304100,25148.3,25152.68,25145.4,25149.15
1780304400,25150.83,25176.87,25150.83,25175.84
1780304700,25176.88,25185.52,25170.89,25180.2
1780305000,25180.39,25196.3,25178.94,25195.46
1780305300,25195.99,25195.99,25180.5,25189.94
1780305600,25190.0,25193.18,25172.03,25181.83
1780305900,25181.96,25207.6,25178.16,25207.6
1780306200,25207.84,25216.85,25202.95,25209.77
1780306500,25209.74,25210.24,25175.74,25176.21
1780306800,25176.19,25180.72,25162.48,25163.31
1780307100,25163.76,25164.35,25145.1,25147.35
1780307400,25146.0,25154.47,25137.2,25137.2
1780307700,25136.9,25139.5,25122.22,25139.02
1780308000,25139.93,25151.56,25131.35,25138.47
1780308300,25136.3,25164.65,25135.48,25163.71
1780308600,25163.94,25179.95,25163.94,25171.13
1780308900,25171.26,25172.78,25163.98,25166.45
1780309200,25166.99,25180.91,25165.15,25180.68
1780309500,25181.27,25195.97,25180.42,25189.03
1780309800,25188.9,25203.68,25188.9,25197.97
1780310100,25196.89,25202.2,25192.6,25201.04
1780310400,25199.87,25205.81,25189.7,25205.14
1780310700,25205.69,25218.28,25201.75,25217.98
1780311000,25217.62,25243.04,25213.2,25243.04
1780311300,25242.45,25254.88,25210.63,25210.63
1780311600,25210.93,25229.19,25210.21,25210.49
1780311900,25210.77,25210.77,25180.39,25183.46
1780312200,25183.65,25191.32,25177.82,25188.11
1780312500,25188.71,25196.24,25186.75,25187.83
1780312800,25189.03,25197.36,25179.63,25195.8
1780313100,25194.91,25198.5,25186.37,25196.52
1780313400,25195.41,25206.38,25191.58,25204.91
1780313700,25205.46,25245.68,25205.46,25245.68
1780314000,25245.79,25245.79,25229.21,25232.31
1780314300,25231.4,25232.83,25216.65,25225.19
1780314600,25225.21,25229.35,25209.9,25212.65
1780314900,25213.19,25240.33,25213.19,25235.53
1780315200,25236.07,25246.73,25229.67,25246.73
1780315500,25246.59,25252.89,25232.06,25240.19
1780315800,25239.5,25247.06,25223.92,25224.2
1780316100,25224.01,25231.18,25213.44,25218.1
1780316400,25218.73,25239.34,25216.09,25238.33
1780316700,25238.63,25260.01,25238.32,25252.47
1780317000,25252.44,25253.41,25234.77,25241.77
1780317300,25241.24,25261.4,25238.51,25250.88
1780317600,25249.88,25282.63,25244.53,25281.3
1780317900,25280.14,25301.73,25274.98,25300.05
1780318200,25300.94,25300.94,25270.67,25276.21
1780318500,25276.35,25277.56,25259.19,25265.66
1780318800,25267.82,25267.82,25223.07,25228.91
1780319100,25228.58,25237.19,25207.29,25223.29
1780319400,25223.12,25226.86,24978.45,25053.37
1780319700,25052.64,25111.23,25050.45,25084.0
1780320000,25084.29,25084.29,25005.23,25013.96
1780320300,25013.42,25019.04,24999.0,25017.91
1780320600,25015.16,25015.29,24961.6,24972.1
1780320900,24972.11,25024.91,24972.11,25020.62
1780321200,25017.4,25023.18,24983.11,25011.14
1780321500,25010.94,25032.1,24994.72,25004.04
1780321800,25005.24,25012.77,24942.3,24958.25
1780322100,24954.33,24956.06,24923.79,24930.77
1780322400,24935.72,24960.51,24901.77,24952.83
1780322700,24953.3,24986.73,24942.8,24986.73
1780323000,24987.13,24994.64,24961.83,24985.99
1780323300,24985.5,25040.92,24945.86,24955.51
1780323600,24955.74,24970.79,24931.57,24944.69
1780323900,24945.31,24972.47,24930.64,24960.67
1780324200,24961.59,24997.26,24949.28,24953.15
1780324500,24952.96,24956.8,24930.64,24950.29
1780324800,24950.83,24978.74,24949.1,24967.01
1780325100,24967.63,24968.99,24941.03,24943.97
1780325400,24943.51,24950.63,24930.48,24934.18
1780325700,24934.14,24934.49,24915.75,24920.97
1780326000,24921.29,24963.52,24907.94,24961.75
1780326300,24960.96,24986.12,24935.7,24966.38
1780326600,24968.04,24993.6,24966.13,24982.49
1780326900,24982.4,24989.82,24962.28,24966.15
1780327200,24965.95,24995.01,24965.54,24989.93
1780327500,24990.05,25003.21,24982.1,24995.86
1780383600,25197.9,25215.04,25193.49,25213.95
1780383900,25215.1,25217.83,25192.58,25214.37
1780384200,25213.92,25233.89,25207.31,25227.54
1780384500,25227.47,25255.96,25226.81,25255.15
1780384800,25255.2,25258.08,25231.28,25231.89
1780385100,25232.84,25236.19,25214.8,25223.17
1780385400,25222.22,25247.54,25214.89,25247.08
1780385700,25246.4,25257.69,25241.14,25248.82
1780386000,25249.04,25270.22,25248.87,25268.13
1780386300,25267.94,25273.22,25252.46,25273.22
1780386600,25272.48,25305.76,25266.35,25304.99
1780386900,25305.07,25322.38,25301.82,25320.99
1780387200,25323.12,25362.83,25323.12,25361.67
1780387500,25361.18,25361.88,25342.44,25347.82
1780387800,25348.66,25348.66,25324.38,25324.38
1780388100,25324.06,25335.43,25320.29,25320.29
1780388400,25319.72,25320.91,25295.28,25298.07
1780388700,25299.66,25299.95,25275.79,25275.79
1780389000,25275.49,25282.03,25263.12,25264.5
1780389300,25264.41,25266.35,25248.79,25265.87
1780389600,25265.73,25280.73,25264.69,25268.8
1780389900,25269.37,25279.35,25266.18,25271.35
1780390200,25270.58,25284.47,25264.13,25264.24
1780390500,25264.09,25267.9,25259.48,25264.04
1780390800,25264.75,25271.11,25250.99,25253.51
1780391100,25254.18,25267.15,25251.15,25267.15
1780391400,25267.25,25276.05,25260.51,25266.96
1780391700,25267.06,25274.31,25258.53,25259.43
1780392000,25259.73,25259.73,25233.86,25240.41
1780392300,25242.95,25253.31,25237.91,25246.29
1780392600,25246.37,25249.79,25232.6,25234.34
1780392900,25234.16,25236.63,25206.1,25212.13
1780393200,25201.65,25234.24,25199.93,25234.24
1780393500,25234.43,25263.05,25234.43,25263.05
1780393800,25263.8,25273.37,25257.72,25264.98
1780394100,25265.84,25270.1,25241.28,25247.72
1780394400,25246.19,25246.36,25225.27,25236.15
1780394700,25236.49,25255.91,25236.49,25255.91
1780395000,25256.19,25263.21,25255.02,25256.1
1780395300,25256.55,25270.96,25255.43,25270.96
1780395600,25270.66,25274.14,25266.15,25266.15
1780395900,25265.66,25265.66,25253.72,25260.16
1780396200,25259.82,25263.88,25252.0,25252.0
1780396500,25253.32,25253.32,25232.37,25241.39
1780396800,25240.6,25253.85,25240.6,25253.85
1780397100,25253.99,25268.48,25252.96,25252.96
1780397400,25252.89,25256.06,25238.85,25246.21
1780397700,25246.32,25249.16,25233.52,25235.02
1780398000,25233.99,25233.99,25213.44,25213.63
1780398300,25213.17,25222.4,25205.7,25211.91
1780398600,25213.17,25221.7,25209.21,25210.84
1780398900,25209.95,25216.14,25197.1,25211.33
1780399200,25211.47,25217.51,25203.93,25209.14
1780399500,25208.81,25228.98,25205.71,25220.66
1780399800,25220.63,25220.63,25192.39,25194.09
1780400100,25193.91,25198.85,25188.16,25194.07
1780400400,25193.87,25213.98,25191.91,25191.91
1780400700,25192.06,25197.46,25187.57,25193.7
1780401000,25194.46,25200.04,25190.81,25198.05
1780401300,25197.67,25215.53,25197.67,25210.05
1780401600,25209.44,25209.59,25182.81,25185.16
1780401900,25184.85,25199.09,25178.68,25198.15
1780402200,25198.52,25220.04,25198.27,25207.88
1780402500,25208.1,25214.99,25191.35,25191.58
1780402800,25190.93,25196.04,25170.06,25174.19
1780403100,25174.75,25193.94,25174.75,25192.12
1780403400,25193.3,25193.31,25171.2,25185.13
1780403700,25184.72,25189.81,25160.43,25161.48
1780404000,25162.03,25179.03,25162.03,25174.65
1780404300,25171.57,25175.32,25156.47,25160.11
1780404600,25161.41,25167.65,25148.01,25148.01
1780404900,25147.91,25149.4,25140.99,25145.88
1780405200,25147.15,25148.31,25124.66,25145.5
1780405500,25146.42,25154.83,25089.24,25115.4
1780405800,25114.44,25130.6,25106.97,25114.05
1780406100,25114.81,25117.61,25093.88,25107.71
1780406400,25109.09,25130.52,25107.6,25129.73
1780406700,25129.32,25130.98,25118.45,25120.37
1780407000,25118.47,25149.65,25117.7,25123.23
1780407300,25122.58,25128.46,25093.76,25105.34
1780407600,25104.53,25120.52,25100.81,25109.82
1780407900,25110.82,25125.81,25095.58,25105.48
1780408200,25105.85,25109.67,25081.35,25084.19
1780408500,25083.94,25083.94,25061.66,25074.56
1780408800,25073.91,25094.2,25064.0,25091.06
1780409100,25091.43,25108.4,25080.3,25089.42
1780409400,25089.81,25119.7,25086.01,25112.54
1780409700,25112.78,25115.27,25091.33,25103.0
1780410000,25104.03,25108.38,25067.74,25072.26
1780410300,25072.14,25091.84,25067.68,25081.48
1780410600,25080.5,25086.13,25074.6,25076.02
1780410900,25076.48,25114.2,25076.41,25109.48
1780411200,25108.89,25122.36,25107.48,25118.94
1780411500,25118.78,25133.85,25118.78,25133.51
1780411800,25133.34,25136.16,25116.88,25131.47
1780412100,25131.5,25134.38,25106.95,25107.8
1780412400,25108.01,25109.8,25084.76,25095.17
1780412700,25095.25,25106.15,25088.44,25097.33
1780413000,25098.3,25099.9,25085.27,25091.33
1780413300,25091.11,25105.22,25082.48,25102.71
1780413600,25103.39,25122.24,25103.39,25114.66
1780413900,25114.98,25126.95,25110.48,25117.09
1780470000,24912.31,24965.37,24906.51,24958.24
1780470300,24959.51,24967.98,24939.63,24950.33
1780470600,24950.22,24951.38,24926.9,24950.95
1780470900,24951.72,24973.15,24943.16,24948.47
1780471200,24949.35,24953.17,24927.68,24930.62
1780471500,24930.46,24941.16,24919.04,24940.61
1780471800,24939.95,24944.92,24901.25,24913.12
1780472100,24913.63,24933.22,24913.52,24916.03
1780472400,24916.11,24916.11,24885.71,24885.91
1780472700,24885.52,24903.25,24882.1,24889.78
1780473000,24889.81,24934.01,24889.81,24929.8
1780473300,24928.69,24953.39,24923.12,24953.39
1780473600,24951.85,24955.68,24934.02,24935.71
1780473900,24936.27,24951.07,24923.85,24938.42
1780474200,24937.7,24960.11,24937.59,24944.73
1780474500,24944.16,24952.06,24919.82,24930.6
1780474800,24929.35,24929.92,24911.25,24913.41
1780475100,24913.5,24929.84,24912.14,24927.77
1780475400,24928.89,24944.77,24914.05,24944.77
1780475700,24944.64,24957.11,24943.55,24951.01
1780476000,24949.84,24965.01,24944.81,24947.96
1780476300,24947.21,24953.83,24935.52,24945.18
1780476600,24944.63,24953.4,24929.39,24933.66
1780476900,24933.03,24940.8,24928.59,24931.87
1780477200,24931.98,24934.43,24911.86,24915.37
1780477500,24915.57,24938.29,24912.0,24931.51
1780477800,24930.75,24947.02,24916.64,24919.31
1780478100,24918.94,24919.13,24892.86,24899.32
1780478400,24898.88,24906.12,24879.02,24879.51
1780478700,24879.32,24889.18,24873.85,24876.05
1780479000,24875.23,24887.97,24862.37,24879.73
1780479300,24879.47,24896.14,24874.78,24884.01
1780479600,24883.82,24888.08,24873.94,24874.46
1780479900,24874.31,24877.55,24856.31,24864.57
1780480200,24864.38,24869.38,24857.68,24857.7
1780480500,24857.53,24860.33,24846.21,24851.09
1780480800,24850.58,24850.58,24832.41,24842.98
1780481100,24842.11,24928.69,24842.11,24890.16
1780481400,24890.49,24905.5,24889.59,24905.42
1780481700,24904.62,24904.62,24879.39,24881.39
1780482000,24881.65,24883.77,24867.59,24878.5
1780482300,24879.82,24905.0,24877.33,24904.2
1780482600,24904.73,24909.26,24896.68,24901.85
1780482900,24902.35,24902.58,24881.65,24881.65
1780483200,24881.57,24881.57,24860.38,24862.32
1780483500,24862.7,24864.85,24844.98,24846.58
1780483800,24846.85,24871.38,24846.85,24870.27
1780484100,24870.46,24891.44,24870.46,24876.05
1780484400,24875.9,24886.63,24871.56,24872.03
1780484700,24873.89,24875.11,24861.87,24867.71
1780485000,24867.63,24877.74,24862.85,24877.19
1780485300,24878.34,24882.07,24868.7,24880.63
1780485600,24880.53,24896.58,24878.09,24893.22
1780485900,24894.69,24926.13,24894.69,24922.27
1780486200,24921.21,24926.32,24912.92,24919.22
1780486500,24917.32,24917.32,24903.86,24911.45
1780486800,24911.17,24922.93,24908.4,24922.65
1780487100,24922.56,24929.17,24918.56,24921.8
1780487400,24922.18,24936.08,24917.27,24917.27
1780487700,24916.66,24918.86,24905.64,24912.86
1780488000,24913.04,24920.42,24901.76,24918.99
1780488300,24918.95,24925.51,24903.55,24905.58
1780488600,24905.75,24923.13,24901.4,24919.36
1780488900,24919.14,24919.63,24895.01,24905.36
1780489200,24904.82,24910.82,24892.1,24898.41
1780489500,24898.6,24901.49,24880.76,24880.76
1780489800,24879.4,24880.59,24867.03,24874.52
1780490100,24874.97,24878.66,24858.86,24878.63
1780490400,24878.68,24888.88,24873.78,24886.03
1780490700,24886.16,24909.66,24882.87,24909.42
1780491000,24908.84,24912.81,24902.12,24902.12
1780491300,24901.24,24901.73,24884.22,24895.2
1780491600,24894.8,24904.07,24886.36,24902.47
1780491900,24902.27,24915.32,24899.68,24902.55
1780492200,24902.39,24904.71,24893.55,24899.14
1780492500,24898.73,24899.69,24875.43,24885.08
1780492800,24884.12,24892.53,24878.64,24887.5
1780493100,24887.33,24889.3,24863.92,24875.03
1780493400,24877.12,24877.12,24844.28,24857.66
1780493700,24857.38,24869.41,24849.63,24869.02
1780494000,24869.33,24869.54,24824.41,24827.67
1780494300,24827.33,24834.79,24807.68,24812.62
1780494600,24812.46,24865.29,24812.46,24865.29
1780494900,24867.5,24876.2,24851.18,24865.92
1780495200,24865.3,24878.17,24849.68,24849.94
1780495500,24849.54,24849.54,24830.4,24831.56
1780495800,24831.62,24831.62,24811.84,24818.47
1780496100,24819.15,24835.77,24762.09,24783.23
1780496400,24783.0,24806.69,24767.68,24806.06
1780496700,24806.07,24815.72,24799.13,24811.79
1780497000,24811.92,24812.07,24785.91,24785.91
1780497300,24786.75,24801.1,24782.86,24790.73
1780497600,24789.43,24789.58,24761.96,24772.08
1780497900,24771.43,24783.38,24765.31,24779.63
1780498200,24779.92,24813.08,24778.47,24809.18
1780498500,24809.66,24817.28,24793.34,24796.4
1780498800,24797.46,24813.9,24789.46,24806.42
1780499100,24805.59,24806.32,24788.36,24793.83
1780499400,24793.97,24801.37,24777.65,24778.28
1780499700,24777.98,24810.41,24773.09,24808.25
1780500000,24808.01,24814.16,24796.45,24800.89
1780500300,24801.11,24815.89,24795.06,24814.42
1780556400,24849.43,24870.77,24830.63,24862.19
1780556700,24861.67,24870.9,24839.5,24859.27
1780557000,24859.8,24879.55,24853.65,24878.72
1780557300,24875.44,24908.98,24874.96,24907.55
1780557600,24907.65,24908.24,24879.25,24889.95
1780557900,24889.56,24909.59,24883.07,24909.47
1780558200,24908.2,24932.14,24905.41,24932.14
1780558500,24931.74,24946.37,24930.73,24940.95
1780558800,24941.4,24947.07,24916.64,24926.75
1780559100,24927.5,24946.15,24925.43,24933.09
1780559400,24933.56,24949.72,24922.99,24939.24
1780559700,24939.28,24946.26,24938.91,24946.26
1780560000,24944.71,24947.93,24930.41,24938.45
1780560300,24937.94,24957.67,24927.47,24957.07
1780560600,24958.45,24974.36,24947.7,24947.7
1780560900,24947.5,24961.24,24944.27,24950.76
1780561200,24950.57,24952.21,24923.56,24945.65
1780561500,24946.61,24959.52,24933.3,24957.42
1780561800,24958.26,25001.02,24956.3,24964.69
1780562100,24963.96,24965.35,24942.31,24947.76
1780562400,24947.39,24947.77,24928.97,24934.17
1780562700,24934.7,24935.93,24910.15,24911.63
1780563000,24911.27,24918.95,24894.04,24894.86
1780563300,24894.63,24899.27,24885.66,24886.22
1780563600,24886.39,24886.52,24864.01,24874.77
1780563900,24872.45,24873.37,24857.58,24864.41
1780564200,24863.83,24866.71,24843.91,24858.86
1780564500,24858.32,24874.83,24856.53,24867.87
1780564800,24867.33,24882.6,24863.12,24864.02
1780565100,24863.87,24885.04,24861.88,24876.29
1780565400,24875.57,24882.88,24870.46,24880.14
1780565700,24880.33,24913.46,24878.63,24913.28
1780566000,24912.96,24930.25,24909.52,24929.17
1780566300,24929.36,24959.25,24926.9,24950.3
1780566600,24950.13,24957.83,24944.09,24951.92
1780566900,24951.51,24969.11,24951.51,24963.29
1780567200,24962.85,24962.91,24925.67,24930.03
